case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt
1698244,All Access Security,All Access Security Training Corp,55 West 45th Street,New York,NY,10006,561612,Security Guards and Patrol Services,108,0,108,31660,108,06/27/2011,06/26/2013,108,N/A,31660,108,31660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1647925,Nonno Tony's Pizza,Patricias Restaurant Group Inc,554 W 235th Street,Bronx,NY,10463,72211,Full-Service Restaurants,15,0,15,0,0,05/16/2011,03/28/2012,15,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1691077,Subway,Sarwar Sabri Sub Inc.,1775 Richmond road A,Staten Island,NY,10306,72211,Full-Service Restaurants,2,0,1,348,1,06/25/2011,06/24/2013,2,N/A,348,1,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1650450,Bellmore Fresh Farmer's Market,Bellmore Food and Deli LLC,5301 207th St,Oakland Gardens,NY,11364,445110,Supermarkets and Other Grocery (except Convenience) Stores,5,0,5,13356,5,06/25/2011,06/22/2013,5,RW,13356,5,0,13356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-07-18 02:09:31 EDT
1701231,Enviro-Pure Inc.,Enviro-Pure Inc.,70-09 52nd Avenue,Maspeth,NY,11378,562910,Remediation Services,6,0,6,1327.5,6,06/08/2013,06/22/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1327.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1478663,Riverdale Nursing Home,Riverdale Nursing Home,641 West 230th Street,Bronx,NY,10463,623110,Nursing Care Facilities,2,0,1,43.77,1,04/29/2005,04/26/2007,2,N/A,43.77,1,43.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1696290,Mama Gyro,Mamagyro Inc.,1113 Lexington Avenue,New York,NY,10075,722110,Full-Service Restaurants,12,0,9,18134.72,9,06/25/2011,06/19/2013,12,N/A,18134.72,9,6058.13,12076.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1699708,Franks,Kitchen Table Inc,88 Second Avenue,New York,NY,10003,722110,Full-Service Restaurants,35,0,27,5977.48,27,09/24/2010,06/19/2013,35,W,5977.48,27,1292.61,4684.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-06-11 02:22:25 EDT
1457760,Schervier Nursing Care Center,Frances Schervier Home and Hospital,2975 Independent Avenue,Bronx,NY,10463,623110,Nursing Care Facilities,0,0,0,0,0,11/06/2004,11/04/2006,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1694119,Ashnu International-Sandy- Rockaway Boardwalk,"Ashnu International, Inc.",58-09 28th Avenue,Woodside,NY,11377,238190,"Other Foundation, Structure, and Building Exterior Contractors",74,0,46,32390.12,46,06/14/2012,06/14/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,32238.12,46,0,0,0,0,0,0,0,1,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1455681,5545 Riverdale Inc.,Lot Less Closeouts,5545 Broadway,Bronx,NY,10463,45399,All Other Miscellaneous Store Retailers,0,0,0,0,0,09/07/2004,09/06/2006,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1429636,Apple Bees Restaurant,Apple Bees Restaurant,76 W. 225 Street,Bronx,NY,10463,72211,Full-Service Restaurants,0,0,0,0,0,04/01/2004,03/31/2006,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1377653,Dr. Michael Tindel Office,Michael B. Tindel MD PC,3636 Fieldston Road  1st Floor,Bronx,NY,10463,52411,"Direct Life, Health, and Medical Insurance Carriers",2,0,1,27,1,10/31/2002,10/28/2004,2,N/A,27,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1688881,Relax N Glow (formerly know as Bliss & Care),Relax N Glow Inc,204 E. 60th Street,New York,NY,10022,812112,Beauty Salons,1,0,0,0,0,04/07/2012,05/31/2013,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1681862,"North Fork Contractors, Inc","North Fork Contractors, Inc",77-31 164th Street,Fresh Meadows,NY,11366,23611,Residential Building Construction,0,0,0,0,0,04/11/2010,05/29/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1395221,Rental Master,Same,"5600 Broadway, 2nd Floor",Bronx,NY,10463,531311,Residential Property Managers,0,0,1,0,0,05/27/2004,08/12/2004,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1694494,M G Wholesale,M G Wholesale Distribution Inc,5671 49th Street,Maspeth,NY,11378,4244,Grocery and Related Product Merchant Wholesalers,12,0,12,36717.79,12,05/26/2011,05/25/2013,12,N/A,36717.79,12,17667.45,19050.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-07-18 02:09:31 EDT
1613335,C.I. CONTRACTING CORP.- Grand St. Project,C.I. Contracting Corp,459 City Island Avenue,Bronx,NY,10464,23611,Residential Building Construction,13,0,7,6681.68,7,10/31/2010,09/20/2011,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6681.68,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1591855,"Maxtech Industries, Inc","Maxtech Industries, Inc.",567 City Island Ave,Bronx,NY,10464,2361,Residential Building Construction,45,0,19,28447.05,19,06/01/2010,08/20/2010,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,28207.8,19,0,0,0,0,0,0,0,11,239.25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1687435,Elm York Assisted Living,"Madison York  Assisted Living Community, LLC",100-30 Ditmar Blvd.,East Elmhurst,NY,11369,623110,Nursing Care Facilities,0,0,0,0,0,05/24/2011,05/24/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1686866,CVS Pharmacy Store # 02144,"CVS Albany, LLC",1396 Second Avenue,New York,NY,10001,446110,Pharmacies and Drug Stores,0,0,0,0,0,05/23/2011,05/24/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1851463,"Centre Fence Co., Inc",Centre Fence,2883 Miles Avenue,Bronx,NY,10465,23899,All Other Specialty Trade Contractors,0,0,0,0,0,05/05/2016,05/03/2018,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-14 00:04:20 EDT
1681234,Stage Door Restaurant,C-Penn Foods Inc.,5 Penn Plaza,New York,NY,10001,722110,Full-Service Restaurants,21,0,20,24200.58,20,04/07/2012,05/18/2013,21,N/A,24200.58,20,0,24200.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-04-01 01:00:03 EDT
1670449,Liberty Medical Services,Dr Philip R Baldeo Medical Ser,125-7 Liberty Ave.,South Richmond Hill,NY,11419,621498,All Other Outpatient Care Centers,92,0,49,0,0,05/20/2010,05/17/2013,92,W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1788025,Domino's Pizza Store # 3678,Domino's Pizza LLC,3706 E Tremont Ave,Bronx,NY,10465,722211,Limited-Service Restaurants,0,0,0,0,0,04/10/2014,04/08/2016,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-11-02 02:45:59 EDT
1712639,Spotos,Spoto's Restaurant Inc,4005 East Tremont Ave,Bronx,NY,10465,722110,Full-Service Restaurants,7,0,6,5865.25,6,01/11/2012,02/01/2014,7,N/A,5865.25,6,0,5865.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-11-07 01:00:04 EST
1687358,Pelham Pkwy Neurology & Diagnostic,"Pelham Pkwy Neurology & Diagnostic, P.C.",41-14 Judge Street,Elmhurst,NY,11373,621111,Offices of Physicians (except Mental Health Specialists),16,0,14,6504.75,14,05/15/2011,05/12/2013,16,N/A,6504.75,14,1013.65,5491.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1657668,"Rewind Management Company, Inc","Rewind Management Company, Inc",216-06 136 Ave.,Springfield Gardens,NY,11413,531390,Other Activities Related to Real Estate,14,2156,7,23584.76,7,02/06/2011,05/10/2013,14,W,23584.76,7,2561.36,20107.09,916.31,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1693559,Rino's Restaurant,Difar Restaurant Corp.,3938 East Tremont Avenue718-863-5324,Bronx,NY,10465,722110,Full-Service Restaurants,7,1848,6,13703.34,6,09/19/2010,09/18/2013,7,W,13703.34,6,0,13703.34,0,1848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1684958,150 Market,"150 Market, Inc",150 Williams Street,New York,NY,10038,722110,Full-Service Restaurants,15,0,15,0,0,05/10/2011,05/09/2013,15,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1689781,"Staff Pro, Inc","Staff Pro, Inc",431 Beach 20th Street,Far Rockaway,NY,11691,56131,Employment Placement Agencies and Executive Search Services,1,0,1,1305,1,03/29/2012,05/08/2013,1,N/A,1305,1,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1647926,Giacomo & Gennaro's Patricia's of Tremont,Diamore Delicious Delights INC,3883 E. Tremont Ave.,Bronx,NY,10465,722110,Full-Service Restaurants,9,0,9,20872.78,9,03/09/2010,03/28/2012,9,N/A,20872.78,9,0,20872.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1632632,TOSCA CAFE,Tosca Coal Burning Oven Inc,4038 East Tremont Ave,Bronx,NY,10465,722110,Full-Service Restaurants,1,0,0,0,0,12/03/2009,12/02/2011,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1692901,Insight Out of Chaos,,80 Broad Street,New York,NY,10004,51913,Internet Publishing and Broadcasting and Web Search Portals,6,0,5,8396.25,5,01/01/2013,05/02/2013,6,N/A,8396.25,5,8396.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1690997,Treehaus,"830 Third Avenue, LLC",830 3rd Avenue,New York,NY,10022,722110,Full-Service Restaurants,0,0,0,0,0,05/02/2011,05/02/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1640162,Tosca Marquee,Tosca Marquis Corp.,4034 East Tremont Ave,Bronx,NY,10465,722110,Full-Service Restaurants,0,0,0,0,0,09/23/2009,09/22/2011,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1697608,"US Alpha Tech of NY, Corp.",Alfa Tech of NY,111-75 44th ave,Corona,NY,11368,238120,Structural Steel and Precast Concrete Contractors,2,0,1,4546.8,1,04/01/2013,04/30/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4546.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1607377,Golden Apple Home Care,Concept Home Care Inc.,3924 E Tremont Ave.,Bronx,NY,10465,6241,Individual and Family Services,9,1309,7,6150.75,7,05/29/2009,05/28/2011,9,R,6150.75,7,4636.5,1514.25,0,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-02-19 01:00:04 EST
1698883,Aris Investment ( Aris Realty Corp ),Aris Realty Corp.,"31-87 Steinway Street, Suite 5",Astoria,NY,11103,531311,Residential Property Managers,0,0,1,0,0,03/03/2012,04/30/2013,0,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1692189,Grand Restaurant,Imperial Crown Corp.,"40-21 Main Street, 3rd Floor",Flushing,NY,11354,722110,Full-Service Restaurants,48,0,47,15087.21,47,05/01/2010,04/28/2013,48,W,15087.21,47,0,15087.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
1561154,"Archangel Global Security, LLC","Archangel Global Security, LLC",4219 Throgs Neck Expressway,Bronx,NY,10465,561612,Security Guards and Patrol Services,1,0,1,0,0,11/12/2009,11/12/2009,1,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015-02-20 01:00:06 EST
